image_path,label,original_split,split
data/raw/Testing/glioma/Te-gl_58.jpg,glioma,Testing,train
data/raw/Testing/pituitary/Te-pi_159.jpg,pituitary,Testing,train
data/raw/Testing/meningioma/Te-me_2.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_1151.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_171.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1160.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_564.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1095.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-me_128.jpg,meningioma,Testing,train
data/raw/Testing/notumor/Te-no_135.jpg,notumor,Testing,train
data/raw/Training/notumor/Tr-no_1144.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_525.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_1250.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_852.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_1191.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_505.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-me_75.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_631.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1233.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_232.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_693.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_505.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-me_233.jpg,meningioma,Testing,train
data/raw/Testing/pituitary/Te-pi_158.jpg,pituitary,Testing,train
data/raw/Training/notumor/Tr-no_522.jpg,notumor,Training,train
data/raw/Testing/glioma/Te-gl_50.jpg,glioma,Testing,train
data/raw/Training/pituitary/Tr-pi_461.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_851.jpg,meningioma,Training,train
data/raw/Testing/glioma/Te-gl_105.jpg,glioma,Testing,train
data/raw/Testing/notumor/Te-no_373.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_157.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1022.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_1364.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_264.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_368.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_217.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_419.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_310.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_605.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_551.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_69.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_485.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_201.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_1141.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_611.jpg,pituitary,Training,train
data/raw/Testing/glioma/Te-gl_164.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-me_1263.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_199.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_157.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_786.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_90.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_489.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_348.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_225.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_1049.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1185.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_437.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1032.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_1158.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_919.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1182.jpg,pituitary,Training,train
data/raw/Testing/glioma/Te-gl_215.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-me_313.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_537.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_482.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1353.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_962.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_101.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_999.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_581.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_711.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_901.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-aug-me_63.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1136.jpg,pituitary,Training,train
data/raw/Testing/pituitary/Te-pi_47.jpg,pituitary,Testing,train
data/raw/Testing/notumor/Te-no_190.jpg,notumor,Testing,train
data/raw/Testing/notumor/Te-no_148.jpg,notumor,Testing,train
data/raw/Training/glioma/Tr-gl_863.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_488.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_75.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1239.jpg,glioma,Training,train
data/raw/Testing/pituitary/Te-pi_153.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_618.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1178.jpg,glioma,Training,train
data/raw/Testing/pituitary/Te-pi_117.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_925.jpg,glioma,Training,train
data/raw/Testing/pituitary/Te-pi_187.jpg,pituitary,Testing,train
data/raw/Testing/pituitary/Te-pi_38.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_1181.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1091.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_886.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_11.jpg,notumor,Testing,train
data/raw/Testing/notumor/Te-no_379.jpg,notumor,Testing,train
data/raw/Training/notumor/Tr-no_792.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_301.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_1151.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_720.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_308.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_1142.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_37.jpg,notumor,Testing,train
data/raw/Training/notumor/Tr-no_154.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_76.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1153.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_62.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_882.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_825.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_581.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_981.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_1199.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_497.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_339.jpg,pituitary,Training,train
data/raw/Testing/notumor/Te-no_63.jpg,notumor,Testing,train
data/raw/Training/glioma/Tr-gl_482.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_864.jpg,glioma,Training,train
data/raw/Testing/notumor/Te-no_59.jpg,notumor,Testing,train
data/raw/Training/glioma/Tr-gl_1103.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_15.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_118.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1293.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_655.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_698.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-aug-me_81.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1204.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_234.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1260.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1002.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_930.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_236.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_201.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_1018.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_214.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1155.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_338.jpg,glioma,Testing,train
data/raw/Training/glioma/Tr-gl_659.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_132.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_398.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_1384.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_263.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_466.jpg,notumor,Training,train
data/raw/Testing/glioma/Te-gl_264.jpg,glioma,Testing,train
data/raw/Training/glioma/Tr-gl_68.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_647.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_157.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_281.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_869.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_1105.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_388.jpg,notumor,Training,train
data/raw/Testing/glioma/Te-gl_65.jpg,glioma,Testing,train
data/raw/Training/pituitary/Tr-pi_890.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1187.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_147.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_519.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_730.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_959.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1368.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_230.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_786.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1110.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_77.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_341.jpg,meningioma,Training,train
data/raw/Testing/glioma/Te-gl_97.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_630.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_558.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_618.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_41.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_269.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_802.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_265.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_27.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_779.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_1355.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_319.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_236.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1132.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-me_79.jpg,meningioma,Testing,train
data/raw/Training/meningioma/Tr-me_740.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_64.jpg,notumor,Testing,train
data/raw/Testing/pituitary/Te-pi_165.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_179.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_254.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_513.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1130.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1007.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_610.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_1044.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_547.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1263.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_593.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_122.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_1260.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1100.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_781.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_1070.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_498.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_527.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_104.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_92.jpg,glioma,Testing,train
data/raw/Training/pituitary/Tr-pi_938.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_782.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_248.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_738.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_408.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_278.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_857.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-me_66.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_356.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_211.jpg,pituitary,Training,train
data/raw/Testing/notumor/Te-no_262.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_1238.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_237.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_810.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_161.jpg,notumor,Testing,train
data/raw/Training/notumor/Tr-no_208.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_108.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_18.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_317.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1323.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_700.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_824.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_1311.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_7.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_1152.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1302.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_901.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_520.jpg,notumor,Training,train
data/raw/Testing/notumor/Te-no_225.jpg,notumor,Testing,train
data/raw/Testing/meningioma/Te-me_243.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_606.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_214.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_770.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_144.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1240.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_93.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_1000.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_340.jpg,pituitary,Testing,train
data/raw/Testing/pituitary/Te-pi_331.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_406.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_384.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1265.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_64.jpg,pituitary,Testing,train
data/raw/Testing/meningioma/Te-me_226.jpg,meningioma,Testing,train
data/raw/Training/meningioma/Tr-me_922.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_411.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_545.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_891.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_638.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_392.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_239.jpg,notumor,Training,train
data/raw/Testing/glioma/Te-gl_346.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-me_603.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_888.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1219.jpg,notumor,Training,train
data/raw/Testing/glioma/Te-gl_238.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_1155.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_304.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-me_93.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_1054.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1136.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_264.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_846.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1235.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_499.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1135.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_222.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_404.jpg,glioma,Training,train
data/raw/Testing/meningioma/Te-me_179.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_62.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1338.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_1348.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1258.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_684.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_579.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_599.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_633.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_245.jpg,pituitary,Training,train
data/raw/Testing/glioma/Te-gl_337.jpg,glioma,Testing,train
data/raw/Testing/notumor/Te-no_258.jpg,notumor,Testing,train
data/raw/Training/meningioma/Tr-me_450.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_12.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_1072.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_223.jpg,notumor,Testing,train
data/raw/Testing/glioma/Te-gl_266.jpg,glioma,Testing,train
data/raw/Training/glioma/Tr-gl_1012.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1185.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-aug-me_27.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_401.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_126.jpg,pituitary,Testing,train
data/raw/Testing/notumor/Te-no_317.jpg,notumor,Testing,train
data/raw/Testing/pituitary/Te-pi_125.jpg,pituitary,Testing,train
data/raw/Testing/pituitary/Te-pi_251.jpg,pituitary,Testing,train
data/raw/Training/notumor/Tr-no_1245.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1159.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_934.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_470.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_719.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_768.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_195.jpg,notumor,Testing,train
